review_id,review_text,normalized_review_text,star_rating,weak_sentiment,business_category,platform,business_name,date,language,franco_token_ratio,is_franco_arabic,is_multilingual,contains_emoji,token_count,char_count
1809,تجربيه جميله,تجربيه جميله,5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,fa,0.0,False,True,False,2,12
1810,تجربه ممتازة,تجربه ممتازة,5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,ar,0.0,False,False,False,2,12
1812,روعه ومحتاجين كمان من هلفطار ودوم ع طول يارب,روعه ومحتاجين كمان من هلفطار ودوم ع طول يارب,5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,ar,0.0,False,False,False,9,44
1814,المكان حلو جدا والجو جميل ونضيف,المكان حلو جدا والجو جميل ونضيف,1.0,negative,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,ar,0.0,False,False,False,6,31
1816,Special thanks for chief and staff,Special thanks for chief and staff,5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,en,0.0,False,False,False,6,34
1817,"Atmosphere , Food , and show very good and staff are very helpful","Atmosphere , Food , and show very good and staff are very helpful",5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,en,0.0,False,False,False,11,65
1819,تجربه مختلفة ولذيذه والستاف لطيف ومتعاون شكرا ليكم : star - struck :,تجربه مختلفة ولذيذه والستاف لطيف ومتعاون شكرا ليكم : star - struck :,5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,ar,0.0,False,True,False,10,68
1821,يوم مختلف ولطيف اجواء مفرحه وفريق لطيف ومتعاون شكرا ليكوا : heart_suit :,يوم مختلف ولطيف اجواء مفرحه وفريق لطيف ومتعاون شكرا ليكوا : heart_suit :,5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,ar,0.0,False,True,False,11,72
1822,المكان و البرنامج جميل و شكر خالص لاستاذ محمد السيد,المكان و البرنامج جميل و شكر خالص لاستاذ محمد السيد,5.0,positive,مطعم,google_maps,اندريا ممفيس المعادي - Andrea Memphis El Maadi,قبل شهر,ar,0.0,False,False,False,10,51
1824,انا بشكر المنظومة بالكامل وادارة المستشفي شكرا جدا علي الاهتمام والجودة العالية,انا بشكر المنظومة بالكامل وادارة المستشفي شكرا جدا علي الاهتمام والجودة العالية,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 12 ساعة,ar,0.0,False,False,False,12,79
1825,شكرا لتمريض الدور السادس,شكرا لتمريض الدور السادس,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 12 ساعة,ar,0.0,False,False,False,4,24
1826,المستشفي ممتازة جداا في كل حاجة بدون تقصير تماما,المستشفي ممتازة جداا في كل حاجة بدون تقصير تماما,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 13 ساعة,ar,0.0,False,False,False,9,48
1828,الخدمة كلها بلا تفرقة ممتازة والناس متعاونة وبشوشة وجعلوني اشعر انني في بيتي تماما,الخدمة كلها بلا تفرقة ممتازة والناس متعاونة وبشوشة وجعلوني اشعر انني في بيتي تماما,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 13 ساعة,ar,0.0,False,False,False,14,82
1832,التمريض ممتاز ومتعاون بالاخص ميس وسام وميس دعاء تمريض الدور السادس,التمريض ممتاز ومتعاون بالاخص ميس وسام وميس دعاء تمريض الدور السادس,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل يومين (2),ar,0.0,False,False,False,11,66
1837,التمريض ممتاز جدا والدكاترة ممتازة وادارة المستشفي منظمة وبالاخص الدور السابع,التمريض ممتاز جدا والدكاترة ممتازة وادارة المستشفي منظمة وبالاخص الدور السابع,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 3 أيام,ar,0.0,False,False,False,11,77
1838,جميع خدمات المستشفي ممتازة من ادارة وتمريض ودكاترة ونظافة وتغذية واخص بالشكر الدور العاشر,جميع خدمات المستشفي ممتازة من ادارة وتمريض ودكاترة ونظافة وتغذية واخص بالشكر الدور العاشر,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 3 أيام,ar,0.0,False,False,False,14,89
1841,جزيل الشكر لطاقم مستشفي القاهرة التخصصي من اطباء و تمريض و معاونين علي الاهتمام و الرعاية بوالدتي الدور العاشر غرفة ٨ تحت اشراف الاستاذ الدكتور احمد هاني و مس سحر محمد و مستر محمد عبدربه,جزيل الشكر لطاقم مستشفي القاهرة التخصصي من اطباء و تمريض و معاونين علي الاهتمام و الرعاية بوالدتي الدور العاشر غرفة ٨ تحت اشراف الاستاذ الدكتور احمد هاني و مس سحر محمد و مستر محمد عبدربه,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 4 أيام,ar,0.0,False,False,False,35,186
1842,المعامله ممتازة من التمريض والدكاترة والنظافة في الدور السادس والمعامله اللطيفه من طاقم العمليات والاهتمام من العلاقات العامة بالاخص ميس ايمان,المعامله ممتازة من التمريض والدكاترة والنظافة في الدور السادس والمعامله اللطيفه من طاقم العمليات والاهتمام من العلاقات العامة بالاخص ميس ايمان,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 5 أيام,ar,0.0,False,False,False,21,142
1844,كله تمام الطقم التمريض والدكاتره والدور السادس,كله تمام الطقم التمريض والدكاتره والدور السادس,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 5 أيام,ar,0.0,False,False,False,7,46
1847,الخدمات الصحية و المعاونة جيدة جدا,الخدمات الصحية و المعاونة جيدة جدا,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 5 أيام,ar,0.0,False,False,False,6,34
1848,الخدمه كانت كويسه اثناء تواجدي فالمستشفي,الخدمه كانت كويسه اثناء تواجدي فالمستشفي,5.0,positive,مستشفى,google_maps,القاهره التخصصي مستشفيات كليوبترا,قبل 5 أيام,ar,0.0,False,False,False,6,40
1850,المكان هادي الخدمه راقيه الاكل فوق المستوي,المكان هادي الخدمه راقيه الاكل فوق المستوي,5.0,positive,مطعم,google_maps,طبالي - الزمالك,قبل أسبوعين,ar,0.0,False,False,False,7,42
1852,The worst tabali branch . . i ve tried many tabali branches . . all have been great on every level . . didn’t expect such incompetence in zamalek’s,The worst tabali branch . . i ve tried many tabali branches . . all have been great on every level . . didn’t expect such incompetence in zamalek’s,1.0,negative,مطعم,google_maps,طبالي - الزمالك,قبل 3 أسابيع,en,0.0,False,False,False,25,147
1853,تجربتي مع الفول والبيض المدحرج مع المشلتت ولا غلطه,تجربتي مع الفول والبيض المدحرج مع المشلتت ولا غلطه,5.0,positive,مطعم,google_maps,طبالي - الزمالك,قبل شهر,ar,0.0,False,False,False,9,50
1855,مطعم جميل واكله لذيذ EMO_POS,مطعم جميل واكله لذيذ EMO_POS,5.0,positive,مطعم,google_maps,طبالي - الزمالك,قبل شهر,ar,0.0,False,True,True,5,28
1857,"The service is low , food is cold , the new branch have an issue","The service is low , food is cold , the new branch have an issue",2.0,negative,مطعم,google_maps,طبالي - الزمالك,قبل شهر,en,0.0,False,False,False,13,64
1863,طبالي الزمالك Tabali /التصنيف : اكلات مصرية التقييم : ٥ من ١٠ توقيت الطلب : بعد العشا الطلب : محلي الاسعار : مناسبه بالنسبة للكمية سبب خسارة النقاط : لانه مو بيرفكت الطلبات : *ارز معمر بالحمة - الرز ناشف ( اللحم قاسي مليان شحم ) ماهو افضل شي - بيض بالبسطرمة ( حلو ) - فرايز - حواوشي طبالي ( لذيذ ) - كولا - شاي - كاتشب مايونيز شطة /المفترض تنزل مع الفرايز حاسبينها بفلوس ينصح به : لاباس EMO_POS 《التقييم ذوق شخصي》,طبالي الزمالك Tabali /التصنيف : اكلات مصرية التقييم : ٥ من ١٠ توقيت الطلب : بعد العشا الطلب : محلي الاسعار : مناسبه بالنسبة للكمية سبب خسارة النقاط : لانه مو بيرفكت الطلبات : *ارز معمر بالحمة - الرز ناشف ( اللحم قاسي مليان شحم ) ماهو افضل شي - بيض بالبسطرمة ( حلو ) - فرايز - حواوشي طبالي ( لذيذ ) - كولا - شاي - كاتشب مايونيز شطة /المفترض تنزل مع الفرايز حاسبينها بفلوس ينصح به : لاباس EMO_POS 《التقييم ذوق شخصي》,3.0,neutral,مطعم,google_maps,طبالي - الزمالك,قبل شهر,ar,0.0,False,True,True,64,413
